C_X,C_N,C_L,F_in,C_N_in,I0,Time
1.3575124740600586,1.832673192024231,0.002998756943270564,0.008,10,150,23.366834170854272
1.3848694562911987,1.865791916847229,0.003084552939981222,0.008,10,150,24.12060301507538
1.4121862649917603,1.8993054628372192,0.003169646253809333,0.008,10,150,24.874371859296485
1.4394608736038208,1.933214783668518,0.0032540359534323215,0.008,10,150,25.62814070351759
1.466691493988037,1.9675184488296509,0.0033377204090356827,0.008,10,150,26.381909547738694
1.4938762187957764,2.0022165775299072,0.003420698456466198,0.008,10,150,27.1356783919598
1.5210130214691162,2.0373098850250244,0.00350296963006258,0.008,10,150,27.889447236180906
1.5481003522872925,2.0727999210357666,0.0035845329985022545,0.008,10,150,28.643216080402013
1.5751365423202515,2.1086857318878174,0.0036653869319707155,0.008,10,150,29.396984924623116
1.6021195650100708,2.144968271255493,0.003745530964806676,0.008,10,150,30.150753768844222
1.6290477514266968,2.1816470623016357,0.0038249646313488483,0.008,10,150,30.90452261306533
1.6559193134307861,2.2187235355377197,0.003903687000274658,0.008,10,150,31.658291457286435
1.6827325820922852,2.256197214126587,0.003981696907430887,0.008,10,150,32.41206030150754
1.709485650062561,2.294069528579712,0.004058994352817535,0.008,10,150,33.165829145728644
1.736176609992981,2.332338571548462,0.004135577939450741,0.008,10,150,33.91959798994975
1.7628042697906494,2.3710062503814697,0.004211448132991791,0.008,10,150,34.67336683417086
1.789366364479065,2.410074472427368,0.004286604002118111,0.008,10,150,35.42713567839196
1.815861701965332,2.4495413303375244,0.004361045081168413,0.008,10,150,36.18090452261307
1.8422882556915283,2.4894087314605713,0.004434770904481411,0.008,10,150,36.934673366834176
1.8686443567276,2.5296761989593506,0.004507781006395817,0.008,10,150,37.68844221105528
1.8949284553527832,2.570343255996704,0.004580075386911631,0.008,10,150,38.44221105527638
1.9211390018463135,2.611412763595581,0.00465165451169014,0.008,10,150,39.19597989949749
1.9472739696502686,2.652883291244507,0.00472251744940877,0.008,10,150,39.949748743718594
1.9733320474624634,2.694756031036377,0.0047926646657288074,0.008,10,150,40.7035175879397
1.9993115663528442,2.7370307445526123,0.004862095229327679,0.008,10,150,41.45728643216081
2.0226595401763916,2.7783422470092773,0.004925187211483717,0.008,10,150,42.21105527638191
2.044329881668091,2.8191897869110107,0.0049842046573758125,0.008,10,150,42.96482412060302
2.0656752586364746,2.8602912425994873,0.005042212083935738,0.008,10,150,43.718592964824126
2.0867016315460205,2.9016478061676025,0.0050992281176149845,0.008,10,150,44.47236180904523
2.107414722442627,2.9432616233825684,0.0051552713848650455,0.008,10,150,45.22613065326633
2.1278200149536133,2.985136032104492,0.005210360046476126,0.008,10,150,45.97989949748744
2.147922992706299,3.0272738933563232,0.00526451226323843,0.008,10,150,46.733668341708544
2.167729139328003,3.0696778297424316,0.005317745264619589,0.008,10,150,47.48743718592965
2.187243700027466,3.1123504638671875,0.005370076280087233,0.008,10,150,48.24120603015076
2.2064719200134277,3.155294895172119,0.005421522073447704,0.008,10,150,48.99497487437186
2.225419044494629,3.198512315750122,0.005472099408507347,0.008,10,150,49.74874371859297
2.2440900802612305,3.2420060634613037,0.005521825049072504,0.008,10,150,50.502512562814076
2.262251615524292,3.2872800827026367,0.0055701215751469135,0.008,10,150,51.25628140703518
2.2802226543426514,3.332834005355835,0.005617752205580473,0.008,10,150,52.01005025125628
2.2980053424835205,3.3786699771881104,0.005664726719260216,0.008,10,150,52.76381909547739
2.3152828216552734,3.419975757598877,0.005709960125386715,0.008,10,150,53.517587939698494
2.3322865962982178,3.4613490104675293,0.005754256621003151,0.008,10,150,54.2713567839196
2.3490211963653564,3.502793312072754,0.005797633435577154,0.008,10,150,55.02512562814071
2.3654913902282715,3.5443150997161865,0.00584010686725378,0.008,10,150,55.77889447236181
2.381701707839966,3.5859174728393555,0.00588169414550066,0.008,10,150,56.53266331658292
2.3976566791534424,3.6276051998138428,0.005922410637140274,0.008,10,150,57.286432160804026
2.413360595703125,3.6693828105926514,0.005962273105978966,0.008,10,150,58.04020100502513
2.4288225173950195,3.711099624633789,0.006001234520226717,0.008,10,150,58.79396984924623
2.4449636936187744,3.722378730773926,0.006027108523994684,0.008,10,150,59.54773869346734
2.461252450942993,3.7402286529541016,0.00605655275285244,0.008,10,150,60.301507537688444
2.4777724742889404,3.7652957439422607,0.006090093869715929,0.008,10,150,61.05527638190955
2.494616985321045,3.7983219623565674,0.006128331180661917,0.008,10,150,61.80904522613066
2.5106546878814697,3.834228754043579,0.006165437866002321,0.008,10,150,62.56281407035176
2.525615692138672,3.8714377880096436,0.006199847906827927,0.008,10,150,63.31658291457287
2.539578914642334,3.909884452819824,0.006231760606169701,0.008,10,150,64.07035175879398
2.552617311477661,3.9495089054107666,0.006261360365897417,0.008,10,150,64.82412060301507
2.564798593521118,3.9902539253234863,0.006288818083703518,0.008,10,150,65.57788944723619
2.576185703277588,4.032068729400635,0.00631429348140955,0.008,10,150,66.33165829145729
2.586836576461792,4.0749053955078125,0.006337933242321014,0.008,10,150,67.0854271356784
2.5973916053771973,4.1206159591674805,0.006360968574881554,0.008,10,150,67.8391959798995
2.608543872833252,4.171407699584961,0.006384703330695629,0.008,10,150,68.59296482412061
2.6203255653381348,4.227543830871582,0.006409181747585535,0.008,10,150,69.34673366834171
2.63236665725708,4.28658390045166,0.006433799397200346,0.008,10,150,70.10050251256281
2.6442160606384277,4.345508575439453,0.006457827519625425,0.008,10,150,70.85427135678393
2.655877113342285,4.404317855834961,0.00648127868771553,0.008,10,150,71.60804020100502
2.6673531532287598,4.463011741638184,0.006504165008664131,0.008,10,150,72.36180904522614
2.678647518157959,4.521592140197754,0.00652649812400341,0.008,10,150,73.11557788944724
2.6897635459899902,4.580058574676514,0.006548289675265551,0.008,10,150,73.86934673366835
2.7007040977478027,4.638411045074463,0.006569551303982735,0.008,10,150,74.62311557788945
2.711472511291504,4.69665002822876,0.006590294186025858,0.008,10,150,75.37688442211056
2.722071886062622,4.754775047302246,0.006610529497265816,0.008,10,150,76.13065326633166
2.7325050830841064,4.812788486480713,0.006630267947912216,0.008,10,150,76.88442211055276
2.7427752017974854,4.870689868927002,0.00664951978251338,0.008,10,150,77.63819095477388
2.752885103225708,4.9284796714782715,0.006668295711278915,0.008,10,150,78.39195979899498
2.7628376483917236,4.9861578941345215,0.006686605978757143,0.008,10,150,79.14572864321609
2.7726356983184814,5.043725490570068,0.006704460363835096,0.008,10,150,79.89949748743719
2.7822818756103516,5.10118293762207,0.006721868645399809,0.008,10,150,80.6532663316583
2.791779041290283,5.158527851104736,0.006738840602338314,0.008,10,150,81.4070351758794
2.8011298179626465,5.215763568878174,0.006755385547876358,0.008,10,150,82.16080402010051
2.8103365898132324,5.272890090942383,0.006771512795239687,0.008,10,150,82.91457286432161
2.8194022178649902,5.329907417297363,0.00678723119199276,0.008,10,150,83.66834170854271
2.828328847885132,5.386816501617432,0.006802550051361322,0.008,10,150,84.42211055276383
2.8371191024780273,5.44361686706543,0.006817477755248547,0.008,10,150,85.17587939698493
2.845775604248047,5.500308990478516,0.006832022685557604,0.008,10,150,85.92964824120604
2.8543002605438232,5.556893348693848,0.006846193689852953,0.008,10,150,86.68341708542714
2.8626956939697266,5.613370418548584,0.006859998684376478,0.008,10,150,87.43718592964825
2.870964288711548,5.669739246368408,0.006873445585370064,0.008,10,150,88.19095477386935
2.879108190536499,5.726001739501953,0.006886542774736881,0.008,10,150,88.94472361809046
2.887129545211792,5.782159328460693,0.006899298168718815,0.008,10,150,89.69849246231156
2.8950304985046387,5.838211536407471,0.0069117192178964615,0.008,10,150,90.45226130653266
2.90281343460083,5.894157409667969,0.006923813372850418,0.008,10,150,91.20603015075378
2.910480260848999,5.9499993324279785,0.006935587618499994,0.008,10,150,91.95979899497488
2.9180328845977783,6.005735874176025,0.0069470489397645,0.008,10,150,92.71356783919599
2.92547345161438,6.061367511749268,0.0069582052528858185,0.008,10,150,93.46733668341709
2.9328038692474365,6.116896152496338,0.006969063077121973,0.008,10,150,94.2211055276382
2.940026044845581,6.172320365905762,0.006979628931730986,0.008,10,150,94.9748743718593
2.9471421241760254,6.227642059326172,0.006989909801632166,0.008,10,150,95.72864321608041
2.9541537761688232,6.282861709594727,0.006999912206083536,0.008,10,150,96.48241206030151
2.9610629081726074,6.337978363037109,0.007009642198681831,0.008,10,150,97.23618090452261
2.9678711891174316,6.392992973327637,0.007019106298685074,0.008,10,150,97.98994974874373
2.9745805263519287,6.447906017303467,0.007028311025351286,0.008,10,150,98.74371859296483
2.9811925888061523,6.502717971801758,0.007037261500954628,0.008,10,150,99.49748743718594
2.9877090454101562,6.557428359985352,0.007045963779091835,0.008,10,150,100.25125628140704
2.9941318035125732,6.612039089202881,0.007054424844682217,0.008,10,150,101.00502512562815
3.000462293624878,6.666550636291504,0.007062648888677359,0.008,10,150,101.75879396984925
3.0073885917663574,6.721936225891113,0.0070696244947612286,0.008,10,150,102.51256281407036
3.0141890048980713,6.777225017547607,0.007076272275298834,0.008,10,150,103.26633165829146
3.0208656787872314,6.832418441772461,0.007082601077854633,0.008,10,150,104.02010050251256
3.027421236038208,6.887516021728516,0.007088618818670511,0.008,10,150,104.77386934673368
3.033858060836792,6.9425177574157715,0.0070943343453109264,0.008,10,150,105.52763819095478
3.0401782989501953,6.99742317199707,0.0070997546426951885,0.008,10,150,106.28140703517589
3.04638409614563,7.052232265472412,0.007104888558387756,0.008,10,150,107.03517587939699
3.0524778366088867,7.106945514678955,0.0071097430773079395,0.008,10,150,107.7889447236181
3.0584614276885986,7.161565780639648,0.007114326115697622,0.008,10,150,108.5427135678392
3.0643372535705566,7.216089248657227,0.007118645124137402,0.008,10,150,109.29648241206031
3.0701074600219727,7.270517349243164,0.007122707087546587,0.008,10,150,110.05025125628141
3.0757739543914795,7.324851989746094,0.007126518525183201,0.008,10,150,110.80402010050251
3.08133864402771,7.379092693328857,0.00713008688762784,0.008,10,150,111.55778894472363
3.086803436279297,7.433238983154297,0.007133419159799814,0.008,10,150,112.31155778894473
3.0921707153320312,7.4872918128967285,0.007136521860957146,0.008,10,150,113.06532663316584
3.0974419116973877,7.541252613067627,0.0071394010446965694,0.008,10,150,113.81909547738694
3.102619171142578,7.595119476318359,0.007142063695937395,0.008,10,150,114.57286432160805
3.1077041625976562,7.648894786834717,0.00714451540261507,0.008,10,150,115.32663316582915
3.112698554992676,7.702577114105225,0.0071467626839876175,0.008,10,150,116.08040201005026
3.1176044940948486,7.756168365478516,0.0071488115936517715,0.008,10,150,116.83417085427136
3.1224234104156494,7.809668064117432,0.007150667253881693,0.008,10,150,117.58793969849246
3.127156972885132,7.863076686859131,0.007152336649596691,0.008,10,150,118.34170854271358
3.1318070888519287,7.916393756866455,0.007153823971748352,0.008,10,150,119.09547738693468
3.1363654136657715,7.969687461853027,0.007155108265578747,0.008,10,150,119.84924623115579
3.1408307552337646,8.022974967956543,0.0071561867371201515,0.008,10,150,120.60301507537689
3.14520525932312,8.07625961303711,0.007157066836953163,0.008,10,150,121.356783919598
3.1494905948638916,8.12954044342041,0.007157754153013229,0.008,10,150,122.1105527638191
3.153688669204712,8.182817459106445,0.0071582552045583725,0.008,10,150,122.86432160804021
3.1578011512756348,8.236089706420898,0.00715857557952404,0.008,10,150,123.61809045226131
3.161829948425293,8.28935718536377,0.0071587213315069675,0.008,10,150,124.37185929648241
3.1657767295837402,8.342620849609375,0.007158698048442602,0.008,10,150,125.12562814070353
3.1696431636810303,8.395878791809082,0.0071585108526051044,0.008,10,150,125.87939698492463
3.173431158065796,8.449131965637207,0.007158166263252497,0.008,10,150,126.63316582914574
3.1771419048309326,8.502381324768066,0.007157668936997652,0.008,10,150,127.38693467336684
3.1807773113250732,8.555624961853027,0.0071570235304534435,0.008,10,150,128.14070351758795
3.1843388080596924,8.608864784240723,0.007156235631555319,0.008,10,150,128.89447236180905
3.1878278255462646,8.66209888458252,0.007155310362577438,0.008,10,150,129.64824120603015
3.1912460327148438,8.71532917022705,0.00715425331145525,0.008,10,150,130.40201005025128
3.1945948600769043,8.768555641174316,0.007153067737817764,0.008,10,150,131.15577889447238
3.197875738143921,8.821775436401367,0.0071517592296004295,0.008,10,150,131.90954773869348
3.201090097427368,8.87498950958252,0.007150331977754831,0.008,10,150,132.66331658291458
3.2042391300201416,8.928200721740723,0.007148790638893843,0.008,10,150,133.41708542713567
3.207324504852295,8.981407165527344,0.007147139869630337,0.008,10,150,134.1708542713568
3.2103474140167236,9.0346097946167,0.007145382929593325,0.008,10,150,134.9246231155779
3.2133090496063232,9.087806701660156,0.0071435244753956795,0.008,10,150,135.678391959799
3.2162108421325684,9.140998840332031,0.007141568697988987,0.008,10,150,136.4321608040201
3.2190539836883545,9.194188117980957,0.007139519322663546,0.008,10,150,137.18592964824123
3.221839666366577,9.247371673583984,0.007137380074709654,0.008,10,150,137.93969849246233
3.224569320678711,9.300551414489746,0.0071351551450788975,0.008,10,150,138.69346733668343
3.2272439002990723,9.353727340698242,0.007132847793400288,0.008,10,150,139.44723618090453
3.2298645973205566,9.406898498535156,0.00713046221062541,0.008,10,150,140.20100502512562
3.2324326038360596,9.460065841674805,0.007128001190721989,0.008,10,150,140.95477386934675
3.2349488735198975,9.513230323791504,0.007125468458980322,0.008,10,150,141.70854271356785
3.237414836883545,9.566390037536621,0.0071228668093681335,0.008,10,150,142.46231155778895
3.2398312091827393,9.619545936584473,0.007120199967175722,0.008,10,150,143.21608040201005
3.242199182510376,9.672698974609375,0.007117471657693386,0.008,10,150,143.96984924623118
3.2445199489593506,9.725846290588379,0.007114684209227562,0.008,10,150,144.72361809045228
3.2467944622039795,9.778990745544434,0.007111840415745974,0.008,10,150,145.47738693467338
3.249023675918579,9.832131385803223,0.0071089440025389194,0.008,10,150,146.23115577889448
3.251208543777466,9.885268211364746,0.007105997297912836,0.008,10,150,146.98492462311557
3.253350019454956,9.93840217590332,0.007103003561496735,0.008,10,150,147.7386934673367
3.255449056625366,9.991532325744629,0.007099965121597052,0.008,10,150,148.4924623115578
3.2575063705444336,10.044658660888672,0.007096884772181511,0.008,10,150,149.2462311557789
3.2595231533050537,10.097783088684082,0.007093765772879124,0.008,10,150,150.0
